,author,content,date,tag,title,url
465,Catch Team,"  “ “ “In 1977, when  Congress candidate  V Lasuh faced disqualification during an election in  Nagaland's  Phek district,  the then Prime Minister  Indira Gandhi sent her own lawyer to sort the problem out. Subsequently, in the  ' 90s  the Grand Old Party ran the government in the state for 10 straight years  under veteran SC Jamir.  It had no  opposition  in half of those years .  Today,  however,  ’s Congress  hardly shows any  interest in  the northeastern state . Ditto  for  Tripura, where  the  party has  ceded  the non-Left space to the    (BJP) .  With Assembly elections round the corner, the  Congress leaders  are reportedly reduced to  campaigning out of their home s . “ N either  are there  funds nor  the  motivation to fight back,” a senior  state party  leader  said . The Congress  couldn't  even find candidates  for  half the seats.  Just ahead of filing nominations, a young leader and old loyalist Medokul Sophie quit the party and joined the Nationalist People’s Party.  He  was suspended  last month  by party leader K.Therie,  alleging  factionalism. “It was then that the central leadership decided to send a leader  here . Nagaland in-charge CP Joshi visited the state for the first time in  the  three years since he took charge,” Sophie  said .  At one time the only national party to have  a  strong presence in the frontier states, despite insurgency, is today virtually non-existent. As for election campaigning, the party has little to do except issuing press releases from time to time.  Bete noire  BJP,  on the other hand,  has a long list of campaigners  including PM   and state in-charge Kiren Rijiju.  The party  has been camping in the state for days. In contrast,  the  Congress sent its secretary Jayakumar and MP Gaurav Gogoi who camped for  a couple of  days at former president I Imkong’s Dimapur residence.  Rahul Gandhi may come after  22  February,”  said  senior leader Imkong, unsure whether  the party chief would  actually make  the  trip. “We have  put a proposal; now  it is up to them,” he  added . Gandhi has shown little interest in wresting back the states  that  were traditionally Congress bastions, with the exception of some interest in Meghalaya.  The last  time  a senior leader  was  seen in the state was during the 2013 elections when   addressed a rally in Dimapur. “It is up to the AICC to decide,”  said  Therie, who is contesting an uneven battle in Pfutsero.  Crestfallen and neglected, the ground machinery has disappeared; cadres have joined regional parties like the Naga People’s Front and  the  newly created Nationalist Democratic Progressive Party. “There is no interest by the central leadership even to put up a symbolic fight,” a senior Congress  candidate said.  Even in  the  early  ' 90s, under Narasimha Rao, senior leaders visited the state and offered a unilateral ceasefire to the  National Socialist Council of Nagaland  (Isak-Muivah). “This paved  the  way for peace negotiations; and look at us now,”  a  leader  said  in  discernible  self pity.  From former chief minister Neiphiu Rio now leading NDPP and Therie to former  CM  TR Zeliang and  his  followers, everyone learned the political ropes with the Congress. First due to Jamir’s one-man leadership and later due to the central leadership’s disinterest, the party simply disappeared even from the Naga mindspace.  My people wanted me to contest elections and clearly not on a Congress ticket,”  said  Medokul,  who is   contesting from Southern Angami-1. Chances of reviving the  GOP  were missed by the state and central units alike.  During  the second innings of the United Progressive Allaince government at in New Delhi,  the central leadership wanted Rio to return to the Congress fold, but the local unit was against it. Factionalism has been the bane of the party across the country and Nagaland is no exception.  Today, the party has reached a juncture where it has to even declare support to former opponent NPF. “We will support secular parties where we are not contesting,” Therie announced recently.  Even his party seemed to believe that  a fight by the Congress  w ould have been worth it. One NPF source  said  that in  the  face of the NDPP-BJP alliance, the NPF would not mind taking support from a few Congress MLAs in the scenario of a hung  A ssembly.  The problem with the Congress announcement about supporting us is that they hardly have any cadres on the ground,” an NPF source  said . For the BJP and NDPP, the deafeatist tendency of the Congress is  the  recipe for filling up a vacuum for a non-existent  O pposition.  Even in Tripura,  the  absence of campaigning or failure to prevent the BJP from poaching its MLAs the BJP is devouring the non-Left space left behind. In Nagaland, an anti-incumbency against NPF has resulted in benefits to the NDPP-BJP combine as the Congress washes its hands off Nagaland. ",2018-02-20,, Nagaland Assembly polls: Congress has ceded ground almost to point of no return | Catch News,http://www.catchnews.com/politics-news/nagaland-assembly-polls-congress-has-ceded-ground-almost-to-point-of-no-return-100086.html
466,Mohit   Mohanan,"1. The government has taken steps for the benefit of farmers. 6,755 crores will be spent for farmers' help, farming and co-operation department. 2. Under the Chief Minister Apprenticeship scheme, youth will receive 3000 rupees per month during training. 3. A fund of Rs 548 crore has been set aside for land and drinking water conservation. 4. A loan of Rs 500 crore will be made to provide a loan to farmers at Zero Percent. 5. A special fund of 785 crore will be created to provide employment to the youth of Gujarat. This will create employment to about 3.5 lakh youth in the state. 6. Rs. 7950.50 crores will be spent for health sector. Senior citizens will get the benefit of Mata Vatsalya Yojna. 7. About 30 thousand opputunities will be created in different departments of the government. 8. Rs 44 crore have been allocated for developing and improving infrastructure of Gaushala and Panjrapoles. 9. Rs 2 crore have been allocated for State Toxicology and Research Centre. 10. Boost to medical education: Rs 2 crore allocated to set up virtual classrooms in medical colleges. 11. A total provision of Rs 210 crore has been made for development of infrastructure facilities in Ahmedabad. Of this, Rs 100 crore stand alone has been allocated for bio-mining projects at Pirana dumping site. 12. Rs 506 crore for the Gujarat Binanamat Educational & Economical Development Corporation. (Budget for economically backward) 13. The government announces Rs 1 crore to start four new cyber crime police stations in Surat, Vadodara, Rajkot, and Mehsana. 14. The state government has made a provision of Rs 592 crore for metro train project in Ahmedabad. -Ahmedabad gets Rs 210 crore for urban development: - Rs 100 crore -- Biomining projects at Pirana Dumping Site - Rs 65 crore -- Split flyover at Pallav Char Rasta - Rs 25 crore -- Gandhigram Rly Station Underpass - Rs 20 crore -- Renovation of Sanskar Kendra & world heritage city museumGujarat Deputy Chief Minister and Finance Minister Nitin Patel presented the budget for the fiscal year 2018-19 on Tuesday. This is the first budget of the Rupai government after victory in the assembly elections this year. Patel said that fiscal deficit of the state was at a low record of 1.42 percent of GSDP. In 2015, the revenue surplus of the state increased from Rs 1704 cr to Rs 5947 cr in 2016-17.  It was the first day of the state Budget session where Rupani proposed his name and it was backed by the opposition Congress legislative party. Last week, Rupani had said that the budget will have a special focus on farmers and villages. “Many schemes will be introduced. There is no shortage of money,” Rupani had said.  ",2018-02-20,"Gujarat Budget 2018,Gujarat Budget 2018-19,Gujarat Budget 2018 news,Nitin Patel,Gujarat Deputy Chief Minister Nitin Patel,Nitin Patel news", Gujarat Budget 2018: Looks like Rupani Government has dedicated this budget to the Farmers and Youth | Catch News,http://www.catchnews.com/india-news/gujarat-budget-2018-looks-like-rupani-government-has-dedicated-this-budget-to-the-farmers-and-youth-100067.html
467,Swapna Mohanty,"The late-Chief Minister of Tamil Nadu started the career in films as a child actress in the year 1961. Believed to be the first ever Tamil actress to appear in a skirt, she made her debut in the year 1965 in Tamil movie titled ' Vennira Aadai'. She worked with MGR (her political guru) in the movie titled Aayirathil Oruvan. After a number of successful movies, she entered politics in the year 1982, she joined the  , which was founded by MGR and then after rose to fame and finally became the Chief Minister of Tamil Nadu in the year 1991. On December 5, 2016, there came a political turmoil when Jayalalithaa succumbed to cardiac arrest, after 75 days of being hospitalised. On December 5, 2016, there came a political turmoil when Jayalalithaa succumbed to cardiac arrest, after 75 days of being hospitalised. Also Read:  Profound, political leader and people's king whose birth centenary in the year 2017 was marked with the Ministry of Finance, Government of India issuing Rs 100 and Rs 5 coins bearing his image along with an inscription of ""DR. M. G. Ramachandran Birth Centenary"". He made his film debut in 1936, in the film title Sathi Leelavathi. But, it was in 1950 that he got a breakthrough in a film titled Manthiri Kumari. Thereafter he rose to fame and acted in many Tamil film. He was a member of the Congress Party till 1953. Then he oined the Dravida Munnetra Kazhagam (DMK). After the death of his mentor, Annadurai, MGR became the treasurer of DMK in 1969 and later became the Chief Minister. The actor was best known for his breakdancing skills in Tollywood as well as Bollywood started his career with Punadhirallu in the year 1979. However, his first release was Pranam Khareedu. From protagonist to antagonist he always justified the role that was given to him.   Also Read:  He formed a charitable trust in the year 1998 and engaged himself in humanitarian work, then after in the year 2009 he contested from his native places Palakollu and Tirupati and was elected as a Member of the State Assembly from Tirupati. In the year 2012, he was nominated to Rajya Sabha and was sworn in as the Union Minister of State, Ministry of Tourism, Government of India.   She made her acting debut in the year 2003 in Kannada-language film Abhi. She has garnered a lot of attention because of her acting and won Filmfare Award for Best Actress for the movie Amrithadhare in 2005. She joined   in 2012 as a member of its youth wing. She won the by-elections in the year 2013 and become a Member of Parliament for Mandya constituency in Karnataka. Recently, she has been credited by media outlets for having transformed the political party's image on social media as she is the head of the Congress digital media team. Born with the name Konidela Kalyan Babu is fondly known as Pawan Kalyan in cinema and politics. He started his career in 1996 with the film titled Akkada Ammayi Ikkada Abbayi. He rose to fame with a movie titled Tholi Prema which bagged him National awards for the best feature film. In 2014, he made his debut in politics, by establishing the Jana Sena Party. According to Google trend, he is the most searched Indian celebrity politician on Google search. Also Read:  Actor turned politician Vijayakanth made debut in 1979 in the movie titled Inikkum Ilamai as an antagonist. He was the leader of the opposition of the Tamil Nadu Legislative Assembly from 2011 to 2016. He founded party Desiya Murpokku Dravida Kazhagam in 2005.  During an election speech in 2016, he criticised Rajinikanth for which he faced a massive backlash from his fans. Also Read:     From M.G. Ramachandran, Chiranjeevi,  , Pawan Kalyan, the balding superhero of South India,   to Kamal Hassan who has finally rested the rumours of his political aspiration by launching his party flag and party name today. As per sources he will be taking out a roadshow on Wednesday from the house of late President A P J Abdul Kamal at Rameswaram and end his show in Madurai. There he will address the rally and announce the party name and flag. While Hassan is taking a plunge into the world of politics, let us have a look at the Tollywood actors who donned the hat of a politician.",2018-02-21,"Tollywood news,Kamal Hassan,Kamal Hassan latest news,M.G. Ramachandran,Chiranjeevi,Chiranjeevi latest news,Jayalalithaa,Jayalalithaa latest news,J Jayalalithaa,hospitalised jayalalithaa,pawan kalyan latest news,Rajinikanth latest news,Rajinikanth,Superstar Rajinikanth", 6 South Indian Superstars who made it big in politics before Kamal Hassan  | Catch News,http://www.catchnews.com/india-news/6-tollywood-megastars-who-made-it-big-in-politics-before-kamal-hassan-100150.html
468,Speed News Desk,"The very same day, a visibly frail Parrikar presented the budget in the Goa assembly. After presenting the budget, the Goa CM issued a press statement, saying he would carry on with his regular duties but his interaction with the public will be limited for some time as advised by doctors. During his stay at the Lilavati Hospital, there were unconfirmed reports  that the 62-year-old CM has been diagnosed with Stage 4 Pancreatic Cancer and has been undergoing treatment for the same.Goa chief minister   was rushed to Goa Medical College and Hospital (GMCH) Sunday evening after he complained of abdominal pain. Hospital authorities confirmed that 62-year-old Parrikar was brought to the GMCH in a wheelchair, and has been re-admitted due to symptoms of dehydration and blood pressure. The medical emergency comes days after Parrikar was admitted to GMCH, before being shifted to the Lilavati Hospital in Mumbai for a pancreatic ailment. He had been discharged on February 22 after a week-long hospitalisation.",2018-02-26,"Goa CM,manohar parrikar health,goa latest news,Lilavati hospital,goa government,Manohar Parrikar latest news", Goa CM Manohar Parrikar re-admitted to GMC after complaining of abdominal pain | Catch News,http://www.catchnews.com/politics-news/is-goa-witnessing-its-jayalalithaa-moment-100313.html
469,Rajeev Khanna,"Visiting Canadian Prime Minister Justin Trudeau was reportedly accorded a cold reception by the Centre and authorities in Gujarat and Uttar Pradesh but Punjabis made up for that by giving him a red carpet welcome at Amritsar on Wednesday. The manner in which ordinary Punjabis welcomed him is actually a slap on the face of those who tried to spread fear by raising the bogey of Khalistan on the eve of his arrival. This includes sections of the media who have been known to play mischief on different occasions. Trudeau and the Canadian authorities have consistently been saying that they do not support the idea of Khalistan. Moreover, the issue itself is a dead horse. On Tuesday he had reportedly said that Canada is strongly committed to 'one united India' and is serious about cracking down on extremism. ""Canada has been unequivocal - myself, all my ministers and our government - on a policy of one united India. We have, we have been very strong on that and we'll continue to be,"" he said. He reportedly said that Canada will never support any separatist movement in India or anywhere else in the world. The warm reception given by Punjabis is also a strong political statement to Prime Minister  , who seems to have consciously given cold treatment to Trudeau by not receiving him at the airport or accompanying him to Gujarat. This is in sharp contrast to the manner in which Modi sat on the swing with Xi Jinping of China and took Japan’s Shinzo Abe for a roadshow in Gujarat. The welcome by the people of Punjab is also a message for Punjab Chief Minister Captain Amarinder Singh who is seen to be making a complete 'U' turn with regards to the present ruling dispensation in Canada. It needs to be recalled that he had refused to meet Canadian defence minister Harjit Singh Sajjan last year and had gone to the extent of calling him a 'Khalistan sympathiser'. This time a meeting between him and Trudeau was finalised at the eleventh hour as there were doubts that Trudeau may not opt for a tit for tat approach and not meet him which would have caused a lot of embarrassment. As a result, Captain ended up meeting not just Trudeau but also Sajjan, whom he had refused to meet last year. Observers say that it is a fact that there are elements in Canada and elsewhere who have been supporting the cause of Khalistan and some Canadian politicians do attend events organized by them. But the question being raised is that why the bogey of Khalistan is raised only in connection with Trudeau and his party who are liberal, and not the others. Observers also feel that by including visits to prominent places of different faiths in his itinerary, Trudeau has himself sent across a strong message on secularism to India and its politicians. In fact people are also comparing how democracy functions and how minorities are treated in India and Canada. Wednesday had seen Punjabis taking to the social media in a big way posting messages welcoming Trudeau. There were even advertisements in the local publications by various individuals welcoming him and his family who are on a week-long visit to India. In common Punjabi parlance, the people these days talk of three Punjabs in the world –the Punjab in Pakistan, the Punjab in India and the Punjab that has come up in Canada. These Punjabs may be divided by political boundaries but there is still much common in terms of ethos. Trudeau and his family offered prayers at Harmandir Sahib in Amritsar on Wednesday. Clad in Punjabi outfits, Trudeau, his wife Sophie Gregoire Trudeau and two of their three children also performed Sewa. Earlier they were received at the Amritsar airport by Punjab's culture and tourism minister Navjot Sidhu and union minister of state for housing and urban affairs Hardeep Singh Puri, who is also a former diplomat. He was also welcomed by Shiromani Akali Dal (SAD) president Sukhbir Badal and Shiromani Gurudwara Prabandhak Committee (SGPC) president Gobind Singh Longowal. After the Harmandir Sahib visit, Amarinder met Trudeau and six other members of his team including Sajjan. The manner in which attempts were made to cold shoulder the Canadian leader's visit came in for criticism from various corners. The most vocal has been the hardline Dal Khalsa whose spokesperson Kanwar Pal Singh said that by cold-shouldering Trudeau, India is undermining its image in the eyes of the world community. He said diplomacy is a two way street and the Ministry of External Affairs has managed to convince Trudeau to meet Amarinder to save the latter's face as he has been toeing the line of the Modi dispensation. Expressing the apprehension of Sikhs, he said they are worried about the under-currents as Trudeau's visit has been used by the Modi govt to pit majority community against minority. Another party leader H S Dhami said that Sikhs as a people have political aspirations of nationhood based on their distinct identity, history and legacy. Exercising their rights in a forceful way does not make it similar to extremism or as some would even label it terrorism. “We expect that Canadian government would continue to honour this distinction,” he remarked. The Aam Aadmi Party also criticised the Centre for how it has treated Trudeau. Leader of Opposition in the Punjab Assembly Sukhpal Singh Khaira said that Punjabis and Sikhs feel deeply hurt at the lack of respect shown by Modi towards Trudeau.",2018-02-21,, Punjabis snub Modi and Captain by giving Justin Trudeau a grand welcome  | Catch News,http://www.catchnews.com/politics-news/punjabis-snub-modi-and-captain-by-giving-justin-trudeau-a-grand-welcome-100234.html
470,Anurag Dey,"Hearing the “Kerala Love Jihad case”, the Supreme Court on Thursday questioned if a High Court in exercise of its writ jurisdiction, can annul the marriage of a “vulnerable adult”. The case concerns Kerala woman Akhila Ashokan’s conversion to Islam and her subsequent marriage to a Muslim man Shafin Jahan. She took the name of Hadiya after conversion. Following a petition of habeas corpus by Hadiya’s father, Asokan KM, the Kerala High Court in May 2017 annulled her marriage, terming it a “sham” and directed her to return to her parents. An apex court bench in August 2017 had ordered the NIA to investigate after it was contended that Hadiya case was not isolated and there could be more instances of “love jihad” in Kerala. Jahan subsequently approached the apex court appealing against the High Court order annulling his marriage. He also sought the withdrawal of the NIA probe into the marriage  The questioned was posed by Chief Justice Dipak Misra headed bench after Asokan’s counsel made a submission of “vulnerable adults” while defending the High Court verdict.  “The judgment was rendered by the High Court in exercise of the ‘parens patriae’ jurisdiction, not in its strict sense but in respect of a vulnerable adult,” said the counsel citing the doctrine that grants the inherent power and authority of the state to protect persons who are legally unable to act on their own behalf.  “The parens patriae jurisdiction was applied by the HC considering the facts and circumstance of the case… there is an enormous trafficking exercise,” said the counsel claiming Hadiya’s marriage was just a “charade”.  But the bench appeared unconvinced by the arguments. The court observed: Hadiya who has been made a party to the petition, on Tuesday filed an affidavit affirming her conversion to Islam and marriage to Jahan was voluntary and out of her own free will.  She also sought restoration of her liberty as she continues to be under police surveillance, and urged the court to appoint Jahan as her guardian. She also claimed that her father is under the influence of ""certain section"" of people, who ""played and are still playing behind my father"". All those errant personnel, both official and non-official, who subjected or caused to subject me to the ""horrendous torture and torment"" are liable to be brought to justice, she said in the affidavit. She also referred to the “mental and physical harassment” suffered by her during the wrongful confinement at the hostel as well as her parental home and the NIA treating her like a terrorist.",2018-02-22,, Hadiya case: SC once again questions HC’s power to annul marriage   | Catch News,http://www.catchnews.com/india-news/hadiya-case-sc-once-again-questions-hc-s-power-to-annul-marriage-100351.html
471,Charu Kartikeya,"It is hard to recall when was the last time in India's military history that a serving Army Chief faced as much flak as General Bipin Rawat is facing right now. The General gave a short  at a seminar on the 'North East Region of India' and managed to send a series of controversial signals in a matter of less than 8 minutes . From political analysis to language divide and from demographics to foreign affairs commentary, the General was all over the place. With enough ammunition for controversy on multiple counts, he has left observers, analysts and commentators either angry or baffled. Speaking on bridging gaps in the region and securing the country's borders, Rawat appeared to stress that the region's population dynamics were a problem and then went on to expound on how to solve the problem. Firstly, it is hardly the Army Chief's place to speak on 'population dynamics', the rise of one political party versus another, use of one language as a unifier and blaming neighbouring countries for a “proxy warfare”. So far, these issues were hit upon by politicians in election rallies to reach out to their respective vote banks. Does the Army Chief have a vote-bank to speak to? If not, what did he intend to convey by trying to sound alarm bells about the rise of the regional party, All India United Democratic Front (AIUDF)? Is he essentially saying that the rise of AIUDF in Assam means that the Muslim population is rising faster than that of Hindus and that this must be stopped? That does seem to be the case because he went on to say that Muslims from Bangladesh have altered the demographics in Assam and that this was the result of a conscious strategy deployed by China and Pakistan. This is a deeply troubling insinuation in a state where widespread anxiety is prevailing right now on account of the process of updating National Register of Citizens in Assam. Many fear summary eviction if their names do not make it to the list. In fact, there are reports of detention centres operating in the state where those declared 'foreigners' have been camped. The General's statements run the risk of adding fuel to the fire in the state and deepen the 'native-outsider' divide. This is also the time when three states in the region are going through elections to their respective state assemblies. Polling has already been held in Tripura and it will take place in Nagaland and Meghalaya soon. These states were not specifically mentioned in the Army Chief's speech, but he did talk about the region at large. If that wasn't enough, he went on touch upon another fault-line in the region – language. Talking about the need to 'amalgamate' people from the region into the Indian mainstream, the General implied that Hindi could be a tool for this because people in Arunachal Pradesh know Hindi well. What is the need to 'amalgamate' people from the region and why does Hindi have to be imposed on them? These are questions that politicians from the Hindi heartland have often been grilled about and they have been forced to baulk. Who will question the Army Chief? Also, the General's statement on China and Pakistan deploying demographic change as strategy for proxy warfare in the region might lead to diplomatic repercussions soon. It will be interesting to see if the government will turn to the Army Chief then.",2018-02-22,, The timing of Army Chief's baffling comments is as important as their context | Catch News,http://www.catchnews.com/politics-news/the-timing-of-army-chief-s-baffling-comments-is-as-important-as-their-context-100356.html
472,Rajeev Khanna,"Politics in the hill state of Uttarakhand is on the boil over   (BJP) leaders including the Chief Minister Trivendra Singh Rawat expressing their preference for including some areas of western Uttar Pradesh into Uttarakhand. This has stirred a hornet's nest with social activists and the Opposition not only questioning the larger designs of the RSS and the BJP but accusing them of playing with the sentiments of the hill population who had got their statehood after a bloody and prolonged struggle. The BJP leadership has been claiming that the party leaders have been quoted out of context. It was just a couple of days back that Trivendra during his visit to Balaji Dham in Saharanpur district had reportedly said that he was previously also in favour of Saharanpur being a part of Uttarakhand. Prior to this, the Congress turned BJP leader Harak Singh Rawat had also reportedly expressed his desire that some villages of Bijnor be amalgamated into the hill state. One needs to go back a bit into the political history of the region to understand how these remarks cannot be treated as just off the cuff statements. Sources inform that prior to the formation of the state in late nineties, delegations comprising mainly of Hindu traders had approached a committee comprising BJP leaders Kalraj Mishra and present home minister   requesting them that Saharanpur be made a part of Uttarakhand. They contested that a single industrial unit in the district alone contributed excise revenue that was equivalent to the entire budget of the hill districts at that time. Sources say that their requests and views were dumped because the RSS and its affiliates were keen on carving out an upper caste Hindu dominated state that would have eight districts of the hills and 'Kumbh area' of the plains. The things got settled when Haridwar and Udham Singh Nagar got added to the eight hill districts and the state was born. Coming back to the present times, sources say that for about a year now there have been rumours doing the rounds in the districts of Bijnor and Saharanpur that they would soon be parts of Uttarakhand. These rumours stem from the speculations that the the BJP and the RSS are rattled by the emerging patterns of Dalit-Muslim unity that have the potential to derail the larger design of the RSS. “It is only in extraordinary circumstances that the BJP manages to win in these areas. This is an unwarranted issue raised by the BJP at this point of time as there is neither a demand from the people of Uttarakhand or those from Uttar Pradesh for the merger of these districts into the state. Had this been the case, there would have been a Harit Pradesh in existence with more districts like Muzaffarnagar, Meerut, Moradabad, Rampur and Bareilly in it,” says senior Congress leader Suryakant Dhasmana. “These statements amount to playing with the sentiments of the hill people who wanted a state that could cater to special needs stemming from the hill topography and environment. This is an anti people move,” he added. In context of Harak Singh Rawat talking about including parts of Bijnor district, observers say that he has been repeatedly saying this keeping in mind some 60 to 70 villages that are dominated by people from hill communities. They say that this would increase his area of political influence. In the past there have been repeated agitations by people residing in villages of Uttar Pradesh bordering Uttarakhand calling for their inclusion in the hill state is because of the fact that their neighbours have access to comparatively better facilities in terms of power supply and some other benefits. But now it is the BJP politicians who are talking in terms of including areas of Uttar Pradesh into the hill state. The statements from Trivendra and Harak have come in for scathing criticism from the opposition that has found an emotive issue to play up. The Uttarakhand Kranti Dal (UKD) that is seen as force that speaks in the interest of the hill people has threatened to launch an agitation against any such move. Party spokesperson Sunil Dhyani said that the BJP has always played with the sentiments of the people and the existence of the state. “It had previously named the state as Uttaranchal showing sheer disregard for the sacrifices made by the people who fought for statehood. They have done nothing for establishing a permanent capital of the state and have even surrendered when it came to distribution of assets with Uttar Pradesh.” He said that the UKD will never accept any move to merge parts of Uttar Pradesh into the hill state. CPI(ML) leader Indresh Maikhuri in a post on Facebook has posed a question to Trivendra saying, “Only time will tell whether Saharanpur becomes a part of Uttarakhand or not but tell us what you have given to the state in the last 17 years that you want to give to Saharanpur? Had there been any other party in power in Uttar Pradesh you would have said that since there is no development in Saharanpur, it should be merged with merged with Uttarakhand so that it is developed. Through your comments you have placed the BJP in a corner.” ""The demand for Uttarakhand was one for a hill state so that policies could be framed and implemented keeping in mind the special socio cultural environment and tough geographical conditions. The governments that have been elected over the last 17 years have demolished this concept instead of doing anything to realise it. Trivendra's statement is an addition in this direction.” Despite BJP leaders like the state unit chief Ajay Bhatt issuing statements saying that Trivendra has been quoted out of context, this controversy is unlikely to die down soon.",2018-02-22,, Why Uttarakhand BJP leaders want parts of Western UP included in their state | Catch News,http://www.catchnews.com/politics-news/why-uttarakhand-bjp-leaders-want-parts-of-western-up-included-in-their-state-100362.html
473,Speed News Desk,"While 46 candidates have assets valued at Rupees five crore and above, 42 aspirants have assets at Rupees two crore and above, the analysis said. Sixty nominees have assets worth Rs 50 lakh and above, 26 aspirants have assets at Rs 10 lakh and above and 19 are in possession of assets valued at less than Rs 10 lakh, it said. Altogether 27 candidates have not declared their sources of income in their affidavits, Jakhalu said. The ADR analysis also found three candidates have declared criminal cases against themselves. The candidates are one each from the NPF, NDPP and BJP. While three candidates are illiterate, 16 candidates are class-8 pass and five are doctorates, the analysis said. Only seven candidates are between 25 years and 30 years, 29 candidates are between 31 years and 40 years and the rest are above 40 years. The Association of Democratic Reforms (ADR), which analysed the affidavits of 193 aspirants out of a total of 196 candidates, found out that 114 candidates are crorepatis. This announced was made recently by Hekani Jakhalu of YouthNet Nagaland, a prominent youth organisation, at a press meet on Wednesday. The affidavits of three candidates could not be analysed as their affidavits in the public domain of the Nagaland Chief Electoral Officer was not at all clear, Jakhalu said. Lotha, a retired IAS officer, has movable assets worth Rs 22,81,960 and immovable assets at Rs 38,69,40,000 taking his total wealth to Rs 38.92 crore, the ADR analysis said. The JD(U) nominee is contesting the elections from Sanis seat in Wokha district...   Akavi N Zhimomi fighting on APP ticket from Ghaspani-I assembly seat in his affidavit has shown nil movable and immovable assets, the analysis said. Nagland Chief Minister TR Zeliang contesting on Naga People's Front (NPF) ticket from Peren seat has declared in his affidavit that his total assets (both movable and immovable) are worth Rs 3.52 crore, it said. Former three-time chief minister and NDPP nominee from Northern Agamai-II seat Neiphiu Rio has movable assets worth Rs 15.37 crore. Another former chief minister KL Chishi has total assets of Rs 38.20 crore but he also has the highest liabilities among all the candidates at Rs 89 lakh, the analysis said. The other candidates with meagre assets are T Ngampai, Chinkai Konya and K Kiko Konyak, Jakhalu said. Ngampai is the Congress candidate from Phomching seat and has total assets worth Rs 5,000, the analysis said. Konya, the NPF nominee from Tehok seat, has total assets of Rs 10,000 while K Kiko Konyak, the NDPP candidate from Moka constituency, has total assets of Rs 20,000.  According to an analysis of the affidavits revealed recently, 59 percent of the candidates contesting in the February 27 Assembly elections in Nagaland are crorepatis. Candidates are mostly from Naga People's Front (NPF), Nationalist Democratic Progressive Party (NDPP) and   (BJP). While maximum candidate age between 29 years, seven candidates are between 25 years and 30 years and rest are 40 years above. 16 candidates have an education qualification of class 8 and three are illiterate and five others have a doctorate. Fifty-nine percent of the candidates for the 27 February Assembly elections are crorepatis with JD(U) nominee Ramongo Lotha being the richest with a total wealth of Rs 38.92 crore, an analysis of the affidavits said. Also Read: ",2018-02-23,"Nagaland election,Nagaland Assembly Budget,Nagaland latest news", 59 percent crorepatis candidates try their fate in Nagaland polls | Catch News,http://www.catchnews.com/national-news/59-percent-crorepatis-candidates-try-their-fate-in-nagaland-polls-100440.html
474,Divya  Hemnani,"He also started following several other Congress members on Twitter such as Manish Tewari, Shakeel Ahmed, Sanjay Nirupam, Randeep Surjewala Priyanka Chaturvedi and Sanjay Jha, JD(U)'s  , CPI-M's  . He also follows the RJD's official Twitter handle, NC's Omar Abdullah and NCP's Supriya Sule. He was once close to the Nehru-Gandhi family and was a friend of late Prime Minister Rajiv Gandhi, is currently the brand ambassador of Gujarat. He has over 33.1 million followers on Twitter and follows only 1,689 people. His sudden love for the Congress and some other opposition leaders have taken social media by surprise. Manish Tewari, who was one of the Congress leaders recently followed by the actor, thanked him but did not say anything more about the timing and political significance. ""Thank you Sh Amitabh Bachan for following me and it is my privilege to follow the icon of Indian cinema who we grew up watching first-day first-show every new release. Those days in the late 70s & early 80s a balcony ticket in Chandigarh was Rs. 3. Unbelievable today"", he tweeted. Apart from following Congress leaders, Amitabh Bachchan also follows a number of BJP leaders which includes ministers   and  .Bollywood superstar  , who was once close to congress and Nehru family started following several Congress leaders on Twitter. He recently began following RJD chief Lalu Prasad's son , Tejashwi Prasad Yadav who is the youngest deputy chief minister in the country, from February 2. Recently, he also started following several other senior congress leaders on Twitter which triggered speculation over his sudden interest in the party that he was once close to and drifted away in the past years. Amitabh Bachchan started following Congress president   and the party's official Twitter handle, he began following senior party leaders like P Chidambaram, Kapil Sibal, Ahmed Patel, Ashok Gehlot, Ajay Maken, Jyotiraditya Scindia, Sachin Pilot and CP Joshi, from this month.",2018-02-22,"Amitabh Bachchan latest news,congress latest news,twitter latest news,Tejashwi Prasad Yadav", Amitabh Bachchan following Congress leaders on Twitter | Catch News,http://www.catchnews.com/india-news/amitabh-bachchan-following-congress-leaders-on-twitter-100316.html
